"IPDB_index","OceanID","Rid","decimalLat","decimalLon"
"21844","19227"," 931","-17.5366980"," 168.386099"
"21845","19227"," 931","-17.5366980"," 168.386099"
"21847","19227"," 931","-17.5366980"," 168.386099"
"21840","19227"," 931","-17.5366980"," 168.386099"
"21839","19227"," 931","-17.5366980"," 168.386099"
"21843","19227"," 931","-17.5366980"," 168.386099"
"21842","19227"," 931","-17.5366980"," 168.386099"
"21841","19227"," 931","-17.5366980"," 168.386099"
"21838","19227"," 931","-17.5366980"," 168.386099"
"30975","19250"," 932","-17.5560080","-149.914107"
"1761","19253"," 933","-17.5866056","-149.629033"
"1765","19253"," 933","-17.5866056","-149.629033"
"1753","19253"," 933","-17.5866056","-149.629033"
"1756","19253"," 933","-17.5866056","-149.629033"
"1751","19253"," 933","-17.5866056","-149.629033"
"1762","19253"," 933","-17.5866056","-149.629033"
"1764","19253"," 933","-17.5866056","-149.629033"
"1744","19253"," 933","-17.5866056","-149.629033"
"1759","19253"," 933","-17.5866056","-149.629033"
"1755","19253"," 933","-17.5866056","-149.629033"
"1757","19253"," 933","-17.5866056","-149.629033"
"1749","19253"," 933","-17.5866056","-149.629033"
"1758","19253"," 933","-17.5866056","-149.629033"
"1743","19253"," 933","-17.5866056","-149.629033"
"1763","19253"," 933","-17.5866056","-149.629033"
"1748","19253"," 933","-17.5866056","-149.629033"
"1760","19253"," 933","-17.5866056","-149.629033"
"1740","19253"," 933","-17.5866056","-149.629033"
"1745","19253"," 933","-17.5866056","-149.629033"
"1742","19253"," 933","-17.5866056","-149.629033"
"1754","19253"," 933","-17.5866056","-149.629033"
"1750","19253"," 933","-17.5866056","-149.629033"
"1747","19253"," 933","-17.5866056","-149.629033"
"1741","19253"," 933","-17.5866056","-149.629033"
"1746","19253"," 933","-17.5866056","-149.629033"
"1752","19253"," 933","-17.5866056","-149.629033"
"1738","19253"," 933","-17.5866056","-149.629033"
"1739","19253"," 933","-17.5866056","-149.629033"
"1737","19253"," 933","-17.5866056","-149.629033"
"25754","19259"," 934","-17.5758090"," 140.579386"
"25764","19259"," 934","-17.5758090"," 140.579386"
"25763","19259"," 934","-17.5758090"," 140.579386"
"25761","19259"," 934","-17.5758090"," 140.579386"
"25759","19259"," 934","-17.5758090"," 140.579386"
"25756","19259"," 934","-17.5758090"," 140.579386"
"25768","19259"," 934","-17.5758090"," 140.579386"
"25780","19259"," 934","-17.5758090"," 140.579386"
"25771","19259"," 934","-17.5758090"," 140.579386"
"25755","19259"," 934","-17.5758090"," 140.579386"
"25769","19259"," 934","-17.5758090"," 140.579386"
"25742","19259"," 934","-17.5758090"," 140.579386"
"25747","19259"," 934","-17.5758090"," 140.579386"
"25760","19259"," 934","-17.5758090"," 140.579386"
"25788","19259"," 934","-17.5758090"," 140.579386"
"25762","19259"," 934","-17.5758090"," 140.579386"
"25752","19259"," 934","-17.5758090"," 140.579386"
"25758","19259"," 934","-17.5758090"," 140.579386"
"25782","19259"," 934","-17.5758090"," 140.579386"
"25743","19259"," 934","-17.5758090"," 140.579386"
"25748","19259"," 934","-17.5758090"," 140.579386"
"25767","19259"," 934","-17.5758090"," 140.579386"
"25757","19259"," 934","-17.5758090"," 140.579386"
"25741","19259"," 934","-17.5758090"," 140.579386"
"25753","19259"," 934","-17.5758090"," 140.579386"
"25786","19259"," 934","-17.5758090"," 140.579386"
"25766","19259"," 934","-17.5758090"," 140.579386"
"25783","19259"," 934","-17.5758090"," 140.579386"
"25778","19259"," 934","-17.5758090"," 140.579386"
"25784","19259"," 934","-17.5758090"," 140.579386"
"25740","19259"," 934","-17.5758090"," 140.579386"
"25765","19259"," 934","-17.5758090"," 140.579386"
"25750","19259"," 934","-17.5758090"," 140.579386"
"25787","19259"," 934","-17.5758090"," 140.579386"
"25773","19259"," 934","-17.5758090"," 140.579386"
"25775","19259"," 934","-17.5758090"," 140.579386"
"25744","19259"," 934","-17.5758090"," 140.579386"
"25781","19259"," 934","-17.5758090"," 140.579386"
"25777","19259"," 934","-17.5758090"," 140.579386"
"25751","19259"," 934","-17.5758090"," 140.579386"
"25779","19259"," 934","-17.5758090"," 140.579386"
"25772","19259"," 934","-17.5758090"," 140.579386"
"25745","19259"," 934","-17.5758090"," 140.579386"
"25774","19259"," 934","-17.5758090"," 140.579386"
"25746","19259"," 934","-17.5758090"," 140.579386"
"25785","19259"," 934","-17.5758090"," 140.579386"
"25770","19259"," 934","-17.5758090"," 140.579386"
"25776","19259"," 934","-17.5758090"," 140.579386"
"25749","19259"," 934","-17.5758090"," 140.579386"
"1767","19305"," 935","-17.6182500","-149.621181"
"1772","19305"," 935","-17.6182500","-149.621181"
"1725","19305"," 935","-17.6325278","-149.622044"
"1722","19305"," 935","-17.6325278","-149.622044"
"1723","19305"," 935","-17.6325278","-149.622044"
"1727","19305"," 935","-17.6325278","-149.622044"
"1769","19305"," 935","-17.6182500","-149.621181"
"1711","19305"," 935","-17.6325278","-149.622044"
"1790","19305"," 935","-17.6182500","-149.621181"
"1768","19305"," 935","-17.6182500","-149.621181"
"1724","19305"," 935","-17.6325278","-149.622044"
"1714","19305"," 935","-17.6325278","-149.622044"
"1730","19305"," 935","-17.6325278","-149.622044"
"1773","19305"," 935","-17.6182500","-149.621181"
"1721","19305"," 935","-17.6325278","-149.622044"
"1717","19305"," 935","-17.6325278","-149.622044"
"1766","19305"," 935","-17.6182500","-149.621181"
"1783","19305"," 935","-17.6182500","-149.621181"
"1707","19305"," 935","-17.6325278","-149.622044"
"1726","19305"," 935","-17.6325278","-149.622044"
"1771","19305"," 935","-17.6182500","-149.621181"
"1788","19305"," 935","-17.6182500","-149.621181"
"1785","19305"," 935","-17.6182500","-149.621181"
"1782","19305"," 935","-17.6182500","-149.621181"
"1781","19305"," 935","-17.6182500","-149.621181"
"1713","19305"," 935","-17.6325278","-149.622044"
"1779","19305"," 935","-17.6182500","-149.621181"
"1775","19305"," 935","-17.6182500","-149.621181"
"1778","19305"," 935","-17.6182500","-149.621181"
"1787","19305"," 935","-17.6182500","-149.621181"
"1719","19305"," 935","-17.6325278","-149.622044"
"1731","19305"," 935","-17.6325278","-149.622044"
"1770","19305"," 935","-17.6182500","-149.621181"
"1728","19305"," 935","-17.6325278","-149.622044"
"1789","19305"," 935","-17.6182500","-149.621181"
"1733","19305"," 935","-17.6325278","-149.622044"
"1736","19305"," 935","-17.6325278","-149.622044"
"1729","19305"," 935","-17.6325278","-149.622044"
"1710","19305"," 935","-17.6325278","-149.622044"
"1712","19305"," 935","-17.6325278","-149.622044"
"1777","19305"," 935","-17.6182500","-149.621181"
"1774","19305"," 935","-17.6182500","-149.621181"
"1786","19305"," 935","-17.6182500","-149.621181"
"1720","19305"," 935","-17.6325278","-149.622044"
"1709","19305"," 935","-17.6325278","-149.622044"
"1716","19305"," 935","-17.6325278","-149.622044"
"1734","19305"," 935","-17.6325278","-149.622044"
"1708","19305"," 935","-17.6325278","-149.622044"
"1732","19305"," 935","-17.6325278","-149.622044"
"1776","19305"," 935","-17.6182500","-149.621181"
"1718","19305"," 935","-17.6325278","-149.622044"
"1715","19305"," 935","-17.6325278","-149.622044"
"1784","19305"," 935","-17.6182500","-149.621181"
"1735","19305"," 935","-17.6325278","-149.622044"
"1780","19305"," 935","-17.6182500","-149.621181"
"33769","19315"," 936","-17.5935000"," 151.500067"
"34446","19315"," 936","-17.5924872"," 151.495466"
"34094","19315"," 936","-17.5935000"," 151.500067"
"33768","19315"," 936","-17.5935000"," 151.500067"
"15414","19324"," 937","-17.6073360"," 177.099828"
"15420","19324"," 937","-17.6073360"," 177.099828"
"15417","19324"," 937","-17.6073360"," 177.099828"
"15410","19324"," 937","-17.6073360"," 177.099828"
"15413","19324"," 937","-17.6073360"," 177.099828"
"15416","19324"," 937","-17.6073360"," 177.099828"
"15403","19324"," 937","-17.6073360"," 177.099828"
"15421","19324"," 937","-17.6073360"," 177.099828"
"15412","19324"," 937","-17.6073360"," 177.099828"
"15411","19324"," 937","-17.6073360"," 177.099828"
"15406","19324"," 937","-17.6073360"," 177.099828"
"15409","19324"," 937","-17.6073360"," 177.099828"
"15408","19324"," 937","-17.6073360"," 177.099828"
"15419","19324"," 937","-17.6073360"," 177.099828"
"15405","19324"," 937","-17.6073360"," 177.099828"
"15404","19324"," 937","-17.6073360"," 177.099828"
"15401","19324"," 937","-17.6073360"," 177.099828"
"15402","19324"," 937","-17.6073360"," 177.099828"
"15418","19324"," 937","-17.6073360"," 177.099828"
"2443","19332"," 938","-17.5852760"," 178.678973"
"2442","19332"," 938","-17.5852760"," 178.678973"
"4860","19332"," 938","-17.5857500"," 178.678800"
"2445","19332"," 938","-17.5852760"," 178.678973"
"14036","19332"," 938","-17.5857500"," 178.678800"
"4866","19332"," 938","-17.5857500"," 178.678800"
"2439","19332"," 938","-17.5852760"," 178.678973"
"34093","19332"," 938","-17.5786489"," 178.674768"
"2446","19332"," 938","-17.5852760"," 178.678973"
"11928","19332"," 938","-17.5857500"," 178.678800"
"4863","19332"," 938","-17.5857500"," 178.678800"
"2447","19332"," 938","-17.5852760"," 178.678973"
"11929","19332"," 938","-17.5857500"," 178.678800"
"2440","19332"," 938","-17.5852760"," 178.678973"
"4862","19332"," 938","-17.5857500"," 178.678800"
"14034","19332"," 938","-17.5857500"," 178.678800"
"2444","19332"," 938","-17.5852760"," 178.678973"
"4857","19332"," 938","-17.5857500"," 178.678800"
"11927","19332"," 938","-17.5857500"," 178.678800"
"4859","19332"," 938","-17.5857500"," 178.678800"
"14033","19332"," 938","-17.5857500"," 178.678800"
"4865","19332"," 938","-17.5857500"," 178.678800"
"2441","19332"," 938","-17.5852760"," 178.678973"
"11930","19332"," 938","-17.5857500"," 178.678800"
"4858","19332"," 938","-17.5857500"," 178.678800"
"4864","19332"," 938","-17.5857500"," 178.678800"
"4861","19332"," 938","-17.5857500"," 178.678800"
"11931","19332"," 938","-17.5857500"," 178.678800"
"14032","19332"," 938","-17.5857500"," 178.678800"
"4856","19332"," 938","-17.5857500"," 178.678800"
"14035","19332"," 938","-17.5857500"," 178.678800"
"2481","19360"," 939","-17.6857690"," 177.110612"
"2472","19360"," 939","-17.6857690"," 177.110612"
"2482","19360"," 939","-17.6857690"," 177.110612"
"2474","19360"," 939","-17.6857690"," 177.110612"
"2476","19360"," 939","-17.6857690"," 177.110612"
"2475","19360"," 939","-17.6857690"," 177.110612"
"2478","19360"," 939","-17.6857690"," 177.110612"
"2470","19360"," 939","-17.6857690"," 177.110612"
"2471","19360"," 939","-17.6857690"," 177.110612"
"2480","19360"," 939","-17.6857690"," 177.110612"
"2477","19360"," 939","-17.6857690"," 177.110612"
"2473","19360"," 939","-17.6857690"," 177.110612"
"2469","19360"," 939","-17.6857690"," 177.110612"
"2479","19360"," 939","-17.6857690"," 177.110612"
"3538","19362"," 940","-17.6642590"," 177.219716"
"3384","19362"," 940","-17.6642590"," 177.219716"
"3206","19362"," 940","-17.6642590"," 177.219716"
"3164","19362"," 940","-17.6642590"," 177.219716"
"3371","19362"," 940","-17.6642590"," 177.219716"
"3481","19362"," 940","-17.6642590"," 177.219716"
"3543","19362"," 940","-17.6642590"," 177.219716"
"3501","19362"," 940","-17.6642590"," 177.219716"
"3537","19362"," 940","-17.6642590"," 177.219716"
"3551","19362"," 940","-17.6642590"," 177.219716"
"3179","19362"," 940","-17.6642590"," 177.219716"
"3542","19362"," 940","-17.6642590"," 177.219716"
"3557","19362"," 940","-17.6642590"," 177.219716"
"3466","19362"," 940","-17.6642590"," 177.219716"
"3535","19362"," 940","-17.6642590"," 177.219716"
"3396","19362"," 940","-17.6642590"," 177.219716"
"3492","19362"," 940","-17.6642590"," 177.219716"
"3539","19362"," 940","-17.6642590"," 177.219716"
"3266","19362"," 940","-17.6642590"," 177.219716"
"3193","19362"," 940","-17.6642590"," 177.219716"
"3219","19362"," 940","-17.6642590"," 177.219716"
"3556","19362"," 940","-17.6642590"," 177.219716"
"3358","19362"," 940","-17.6642590"," 177.219716"
"3427","19362"," 940","-17.6642590"," 177.219716"
"3407","19362"," 940","-17.6642590"," 177.219716"
"3548","19362"," 940","-17.6642590"," 177.219716"
"3549","19362"," 940","-17.6642590"," 177.219716"
"3347","19362"," 940","-17.6642590"," 177.219716"
"3524","19362"," 940","-17.6642590"," 177.219716"
"3550","19362"," 940","-17.6642590"," 177.219716"
"14435","19363"," 941","-17.6541690"," 177.255494"
"14426","19363"," 941","-17.6541690"," 177.255494"
"14413","19363"," 941","-17.6541690"," 177.255494"
"14416","19363"," 941","-17.6541690"," 177.255494"
"14412","19363"," 941","-17.6541690"," 177.255494"
"14411","19363"," 941","-17.6541690"," 177.255494"
"14423","19363"," 941","-17.6541690"," 177.255494"
"14430","19363"," 941","-17.6541690"," 177.255494"
"14387","19363"," 941","-17.6541690"," 177.255494"
"14417","19363"," 941","-17.6541690"," 177.255494"
"14409","19363"," 941","-17.6541690"," 177.255494"
"14405","19363"," 941","-17.6541690"," 177.255494"
"14424","19363"," 941","-17.6541690"," 177.255494"
"14425","19363"," 941","-17.6541690"," 177.255494"
"14431","19363"," 941","-17.6541690"," 177.255494"
"14433","19363"," 941","-17.6541690"," 177.255494"
"14408","19363"," 941","-17.6541690"," 177.255494"
"14427","19363"," 941","-17.6541690"," 177.255494"
"14421","19363"," 941","-17.6541690"," 177.255494"
"14428","19363"," 941","-17.6541690"," 177.255494"
"14420","19363"," 941","-17.6541690"," 177.255494"
"14414","19363"," 941","-17.6541690"," 177.255494"
"14397","19363"," 941","-17.6541690"," 177.255494"
"14410","19363"," 941","-17.6541690"," 177.255494"
"14422","19363"," 941","-17.6541690"," 177.255494"
"14415","19363"," 941","-17.6541690"," 177.255494"
"14434","19363"," 941","-17.6541690"," 177.255494"
"14432","19363"," 941","-17.6541690"," 177.255494"
"14429","19363"," 941","-17.6541690"," 177.255494"
"14419","19363"," 941","-17.6541690"," 177.255494"
"14418","19363"," 941","-17.6541690"," 177.255494"
"19906","19406"," 942","-17.7387030"," 179.435802"
"6927","19406"," 942","-17.7387030"," 179.435802"
"19905","19406"," 942","-17.7387030"," 179.435802"
"4389","19406"," 942","-17.7387030"," 179.435802"
"19908","19406"," 942","-17.7387030"," 179.435802"
"19910","19406"," 942","-17.7387030"," 179.435802"
"4383","19406"," 942","-17.7387030"," 179.435802"
"4382","19406"," 942","-17.7387030"," 179.435802"
"19933","19406"," 942","-17.7387030"," 179.435802"
"19913","19406"," 942","-17.7387030"," 179.435802"
"19921","19406"," 942","-17.7387030"," 179.435802"
"6848","19406"," 942","-17.7387030"," 179.435802"
"19909","19406"," 942","-17.7387030"," 179.435802"
"4387","19406"," 942","-17.7387030"," 179.435802"
"4388","19406"," 942","-17.7387030"," 179.435802"
"19934","19406"," 942","-17.7387030"," 179.435802"
"19914","19406"," 942","-17.7387030"," 179.435802"
"6928","19406"," 942","-17.7387030"," 179.435802"
"19932","19406"," 942","-17.7387030"," 179.435802"
"6846","19406"," 942","-17.7387030"," 179.435802"
"19929","19406"," 942","-17.7387030"," 179.435802"
"19912","19406"," 942","-17.7387030"," 179.435802"
"19907","19406"," 942","-17.7387030"," 179.435802"
"6926","19406"," 942","-17.7387030"," 179.435802"
"6853","19406"," 942","-17.7387030"," 179.435802"
"19925","19406"," 942","-17.7387030"," 179.435802"
"19918","19406"," 942","-17.7387030"," 179.435802"
"19935","19406"," 942","-17.7387030"," 179.435802"
"4384","19406"," 942","-17.7387030"," 179.435802"
"4386","19406"," 942","-17.7387030"," 179.435802"
"6860","19406"," 942","-17.7387030"," 179.435802"
"19923","19406"," 942","-17.7387030"," 179.435802"
"6857","19406"," 942","-17.7387030"," 179.435802"
"6852","19406"," 942","-17.7387030"," 179.435802"
"6851","19406"," 942","-17.7387030"," 179.435802"
"19922","19406"," 942","-17.7387030"," 179.435802"
"19915","19406"," 942","-17.7387030"," 179.435802"
"19927","19406"," 942","-17.7387030"," 179.435802"
"6855","19406"," 942","-17.7387030"," 179.435802"
"19920","19406"," 942","-17.7387030"," 179.435802"
"6856","19406"," 942","-17.7387030"," 179.435802"
"19930","19406"," 942","-17.7387030"," 179.435802"
"19924","19406"," 942","-17.7387030"," 179.435802"
"6859","19406"," 942","-17.7387030"," 179.435802"
"6849","19406"," 942","-17.7387030"," 179.435802"
"6858","19406"," 942","-17.7387030"," 179.435802"
"19919","19406"," 942","-17.7387030"," 179.435802"
"6847","19406"," 942","-17.7387030"," 179.435802"
"19916","19406"," 942","-17.7387030"," 179.435802"
"19926","19406"," 942","-17.7387030"," 179.435802"
"6850","19406"," 942","-17.7387030"," 179.435802"
"19917","19406"," 942","-17.7387030"," 179.435802"
"19911","19406"," 942","-17.7387030"," 179.435802"
"19928","19406"," 942","-17.7387030"," 179.435802"
"19931","19406"," 942","-17.7387030"," 179.435802"
"6854","19406"," 942","-17.7387030"," 179.435802"
"6861","19406"," 942","-17.7387030"," 179.435802"
"18811","19420"," 943","-17.6973639"," 168.262664"
"18813","19420"," 943","-17.6973639"," 168.262664"
"18815","19420"," 943","-17.6973639"," 168.262664"
"18814","19420"," 943","-17.6973639"," 168.262664"
"18808","19420"," 943","-17.6973639"," 168.262664"
"5940","19420"," 943","-17.7360160"," 168.261108"
"18805","19420"," 943","-17.6973639"," 168.262664"
"18809","19420"," 943","-17.6973639"," 168.262664"
"18817","19420"," 943","-17.6973639"," 168.262664"
"18812","19420"," 943","-17.6973639"," 168.262664"
"18804","19420"," 943","-17.6973639"," 168.262664"
"18806","19420"," 943","-17.6973639"," 168.262664"
"5941","19420"," 943","-17.7360160"," 168.261108"
"18816","19420"," 943","-17.6973639"," 168.262664"
"18819","19420"," 943","-17.6973639"," 168.262664"
"18807","19420"," 943","-17.6973639"," 168.262664"
"18818","19420"," 943","-17.6973639"," 168.262664"
"18810","19420"," 943","-17.6973639"," 168.262664"
"21308","19456"," 944","-17.8600700"," 177.306890"
"21312","19456"," 944","-17.8600700"," 177.306890"
"21317","19456"," 944","-17.8600700"," 177.306890"
"21309","19456"," 944","-17.8600700"," 177.306890"
"21311","19456"," 944","-17.8600700"," 177.306890"
"21315","19456"," 944","-17.8600700"," 177.306890"
"21310","19456"," 944","-17.8600700"," 177.306890"
"21314","19456"," 944","-17.8600700"," 177.306890"
"21316","19456"," 944","-17.8600700"," 177.306890"
"21313","19456"," 944","-17.8600700"," 177.306890"
"6067","19513"," 945","-17.9500000"," 121.870000"
"6010","19513"," 945","-17.9500000"," 121.870000"
"6072","19513"," 945","-17.9500000"," 121.870000"
"6026","19513"," 945","-17.9500000"," 121.870000"
"6009","19513"," 945","-17.9500000"," 121.870000"
"6022","19513"," 945","-17.9500000"," 121.870000"
"6017","19513"," 945","-17.9500000"," 121.870000"
"6015","19513"," 945","-17.9500000"," 121.870000"
"6021","19513"," 945","-17.9500000"," 121.870000"
"6023","19513"," 945","-17.9500000"," 121.870000"
"6013","19513"," 945","-17.9500000"," 121.870000"
"6019","19513"," 945","-17.9500000"," 121.870000"
"6012","19513"," 945","-17.9500000"," 121.870000"
"6018","19513"," 945","-17.9500000"," 121.870000"
"6011","19513"," 945","-17.9500000"," 121.870000"
"6025","19513"," 945","-17.9500000"," 121.870000"
"6071","19513"," 945","-17.9500000"," 121.870000"
"6014","19513"," 945","-17.9500000"," 121.870000"
"6016","19513"," 945","-17.9500000"," 121.870000"
"6020","19513"," 945","-17.9500000"," 121.870000"
"6070","19513"," 945","-17.9500000"," 121.870000"
"6024","19513"," 945","-17.9500000"," 121.870000"
"31097","19518"," 946","-17.9846160"," 122.137102"
"31099","19518"," 946","-17.9846160"," 122.137102"
"31095","19518"," 946","-17.9846160"," 122.137102"
"31096","19518"," 946","-17.9846160"," 122.137102"
"31098","19518"," 946","-17.9846160"," 122.137102"
"31101","19518"," 946","-17.9846160"," 122.137102"
"31100","19518"," 946","-17.9846160"," 122.137102"
"31104","19518"," 946","-17.9846160"," 122.137102"
"31103","19518"," 946","-17.9846160"," 122.137102"
"31102","19518"," 946","-17.9846160"," 122.137102"
"31105","19518"," 946","-17.9846160"," 122.137102"
"22402","19520"," 947","-17.9518720"," 146.091557"
"22400","19520"," 947","-17.9518720"," 146.091557"
"22399","19520"," 947","-17.9518720"," 146.091557"
"22398","19520"," 947","-17.9518720"," 146.091557"
"22381","19520"," 947","-17.9518720"," 146.091557"
"22378","19520"," 947","-17.9518720"," 146.091557"
"22379","19520"," 947","-17.9518720"," 146.091557"
"22382","19520"," 947","-17.9518720"," 146.091557"
"22401","19520"," 947","-17.9518720"," 146.091557"
"22380","19520"," 947","-17.9518720"," 146.091557"
"17812","19545"," 948","-17.9512214"," 122.244327"
"17782","19545"," 948","-17.9512214"," 122.244327"
"17783","19545"," 948","-17.9512214"," 122.244327"
"26104","19569"," 949","-18.0666670"," 122.283333"
"26176","19569"," 949","-18.0666670"," 122.283333"
"12940","19569"," 949","-18.0666670"," 122.283333"
"12939","19569"," 949","-18.0666670"," 122.283333"
"12951","19569"," 949","-18.0666670"," 122.283333"
"12934","19569"," 949","-18.0666670"," 122.283333"
"12853","19569"," 949","-18.0666670"," 122.283333"
"12937","19569"," 949","-18.0666670"," 122.283333"
"26101","19569"," 949","-18.0666670"," 122.283333"
"12950","19569"," 949","-18.0666670"," 122.283333"
"12941","19569"," 949","-18.0666670"," 122.283333"
"12938","19569"," 949","-18.0666670"," 122.283333"
"12945","19569"," 949","-18.0666670"," 122.283333"
"12947","19569"," 949","-18.0666670"," 122.283333"
"26175","19569"," 949","-18.0666670"," 122.283333"
"26178","19569"," 949","-18.0666670"," 122.283333"
"12847","19569"," 949","-18.0666670"," 122.283333"
"12848","19569"," 949","-18.0666670"," 122.283333"
"26159","19569"," 949","-18.0666670"," 122.283333"
"26105","19569"," 949","-18.0666670"," 122.283333"
"12943","19569"," 949","-18.0666670"," 122.283333"
"12942","19569"," 949","-18.0666670"," 122.283333"
"26102","19569"," 949","-18.0666670"," 122.283333"
"12935","19569"," 949","-18.0666670"," 122.283333"
"12852","19569"," 949","-18.0666670"," 122.283333"
"26180","19569"," 949","-18.0666670"," 122.283333"
"26173","19569"," 949","-18.0666670"," 122.283333"
"26167","19569"," 949","-18.0666670"," 122.283333"
"26164","19569"," 949","-18.0666670"," 122.283333"
"12931","19569"," 949","-18.0666670"," 122.283333"
"12952","19569"," 949","-18.0666670"," 122.283333"
"12948","19569"," 949","-18.0666670"," 122.283333"
"26162","19569"," 949","-18.0666670"," 122.283333"
"26100","19569"," 949","-18.0666670"," 122.283333"
"26163","19569"," 949","-18.0666670"," 122.283333"
"26174","19569"," 949","-18.0666670"," 122.283333"
"12930","19569"," 949","-18.0666670"," 122.283333"
"12850","19569"," 949","-18.0666670"," 122.283333"
"12929","19569"," 949","-18.0666670"," 122.283333"
"26168","19569"," 949","-18.0666670"," 122.283333"
"26097","19569"," 949","-18.0666670"," 122.283333"
"26166","19569"," 949","-18.0666670"," 122.283333"
"26165","19569"," 949","-18.0666670"," 122.283333"
"12962","19569"," 949","-18.0666670"," 122.283333"
"12927","19569"," 949","-18.0666670"," 122.283333"
"12949","19569"," 949","-18.0666670"," 122.283333"
"12944","19569"," 949","-18.0666670"," 122.283333"
"12936","19569"," 949","-18.0666670"," 122.283333"
"12849","19569"," 949","-18.0666670"," 122.283333"
"26179","19569"," 949","-18.0666670"," 122.283333"
"26172","19569"," 949","-18.0666670"," 122.283333"
"26169","19569"," 949","-18.0666670"," 122.283333"
"26096","19569"," 949","-18.0666670"," 122.283333"
"26098","19569"," 949","-18.0666670"," 122.283333"
"26099","19569"," 949","-18.0666670"," 122.283333"
"12963","19569"," 949","-18.0666670"," 122.283333"
"12923","19569"," 949","-18.0666670"," 122.283333"
"12841","19569"," 949","-18.0666670"," 122.283333"
"26160","19569"," 949","-18.0666670"," 122.283333"
"12946","19569"," 949","-18.0666670"," 122.283333"
"12933","19569"," 949","-18.0666670"," 122.283333"
"12863","19569"," 949","-18.0666670"," 122.283333"
"26103","19569"," 949","-18.0666670"," 122.283333"
"26170","19569"," 949","-18.0666670"," 122.283333"
"12955","19569"," 949","-18.0666670"," 122.283333"
"12953","19569"," 949","-18.0666670"," 122.283333"
"12956","19569"," 949","-18.0666670"," 122.283333"
"12845","19569"," 949","-18.0666670"," 122.283333"
"12925","19569"," 949","-18.0666670"," 122.283333"
"12843","19569"," 949","-18.0666670"," 122.283333"
"12842","19569"," 949","-18.0666670"," 122.283333"
"26161","19569"," 949","-18.0666670"," 122.283333"
"12924","19569"," 949","-18.0666670"," 122.283333"
"12932","19569"," 949","-18.0666670"," 122.283333"
"26106","19569"," 949","-18.0666670"," 122.283333"
"26171","19569"," 949","-18.0666670"," 122.283333"
"26177","19569"," 949","-18.0666670"," 122.283333"
"12846","19569"," 949","-18.0666670"," 122.283333"
"12928","19569"," 949","-18.0666670"," 122.283333"
"12855","19569"," 949","-18.0666670"," 122.283333"
"12854","19569"," 949","-18.0666670"," 122.283333"
"12926","19569"," 949","-18.0666670"," 122.283333"
"12954","19569"," 949","-18.0666670"," 122.283333"
"12859","19569"," 949","-18.0666670"," 122.283333"
"12837","19569"," 949","-18.0666670"," 122.283333"
"12836","19569"," 949","-18.0666670"," 122.283333"
"12838","19569"," 949","-18.0666670"," 122.283333"
"12860","19569"," 949","-18.0666670"," 122.283333"
"26093","19569"," 949","-18.0666670"," 122.283333"
"12851","19569"," 949","-18.0666670"," 122.283333"
"12861","19569"," 949","-18.0666670"," 122.283333"
"26095","19569"," 949","-18.0666670"," 122.283333"
"12961","19569"," 949","-18.0666670"," 122.283333"
"12844","19569"," 949","-18.0666670"," 122.283333"
"12832","19569"," 949","-18.0666670"," 122.283333"
"12833","19569"," 949","-18.0666670"," 122.283333"
"12835","19569"," 949","-18.0666670"," 122.283333"
"12922","19569"," 949","-18.0666670"," 122.283333"
"12858","19569"," 949","-18.0666670"," 122.283333"
"12839","19569"," 949","-18.0666670"," 122.283333"
"12840","19569"," 949","-18.0666670"," 122.283333"
"26094","19569"," 949","-18.0666670"," 122.283333"
"26090","19569"," 949","-18.0666670"," 122.283333"
"26087","19569"," 949","-18.0666670"," 122.283333"
"12834","19569"," 949","-18.0666670"," 122.283333"
"12857","19569"," 949","-18.0666670"," 122.283333"
"12856","19569"," 949","-18.0666670"," 122.283333"
"26089","19569"," 949","-18.0666670"," 122.283333"
"12868","19569"," 949","-18.0666670"," 122.283333"
"26121","19569"," 949","-18.0666670"," 122.283333"
"12958","19569"," 949","-18.0666670"," 122.283333"
"26088","19569"," 949","-18.0666670"," 122.283333"
"26108","19569"," 949","-18.0666670"," 122.283333"
"26118","19569"," 949","-18.0666670"," 122.283333"
"26091","19569"," 949","-18.0666670"," 122.283333"
"12867","19569"," 949","-18.0666670"," 122.283333"
"12960","19569"," 949","-18.0666670"," 122.283333"
"26123","19569"," 949","-18.0666670"," 122.283333"
"12921","19569"," 949","-18.0666670"," 122.283333"
"26110","19569"," 949","-18.0666670"," 122.283333"
"12919","19569"," 949","-18.0666670"," 122.283333"
"26117","19569"," 949","-18.0666670"," 122.283333"
"26115","19569"," 949","-18.0666670"," 122.283333"
"26125","19569"," 949","-18.0666670"," 122.283333"
"26124","19569"," 949","-18.0666670"," 122.283333"
"26116","19569"," 949","-18.0666670"," 122.283333"
"26092","19569"," 949","-18.0666670"," 122.283333"
"26114","19569"," 949","-18.0666670"," 122.283333"
"26107","19569"," 949","-18.0666670"," 122.283333"
"26112","19569"," 949","-18.0666670"," 122.283333"
"26113","19569"," 949","-18.0666670"," 122.283333"
"12864","19569"," 949","-18.0666670"," 122.283333"
"12866","19569"," 949","-18.0666670"," 122.283333"
"12920","19569"," 949","-18.0666670"," 122.283333"
"26111","19569"," 949","-18.0666670"," 122.283333"
"26119","19569"," 949","-18.0666670"," 122.283333"
"26122","19569"," 949","-18.0666670"," 122.283333"
